"line","cube.root.height"
"high",4.13
"high",5.36
"high",4.37
"high",5.08
"high",4.85
"high",5.59
"high",5.09
"high",5.25
"high",4.96
"high",4.82
"high",4.38
"high",3.89
"high",4.98
"high",4.5
"high",4.55
"high",5.3
"high",5.21
"high",5.19
"high",4.97
"high",4.98
"low",3.47
"low",3.2
"low",2.91
"low",3.46
"low",3.09
"low",3
"low",3.02
"low",3.53
"low",3.46
"low",2.64
"low",3.21
"low",2.71
"low",3.55
"low",3.62
"low",3.92
"low",3.16
"low",3.97
"low",2.9
"low",2.99
"low",3.99
"f1",4.58
"f1",5.1
"f1",5.42
"f1",4.13
"f1",5.55
"f1",5.49
"f1",5.2
"f1",5.29
"f1",4.7
"f1",4.05
"f1",4.63
"f1",5.21
"f1",4.42
"f1",5.44
"f1",4.76
"f1",5.33
"f1",4.97
"f1",4.86
"f1",5.21
"f1",5.08
"f2",4.59
"f2",3.93
"f2",4.6
"f2",3.82
"f2",5.06
"f2",3.86
"f2",4.71
"f2",3.97
"f2",3.01
"f2",4.3
"f2",5.29
"f2",3.59
"f2",4.55
"f2",3.93
"f2",4.81
"f2",3.36
"f2",4.25
"f2",4.11
"f2",3.75
"f2",3.95
"bh",4.95
"bh",5.07
"bh",5.07
"bh",5.28
"bh",5.32
"bh",5.27
"bh",4.17
"bh",4.92
"bh",5.43
"bh",4.77
"bh",5.12
"bh",4.84
"bh",4.67
"bh",4.72
"bh",5.58
"bh",3.84
"bh",4.64
"bh",5.45
"bh",4.43
"bh",4.3
"bl",5.15
"bl",4
"bl",2.85
"bl",3.82
"bl",3.66
"bl",4.82
"bl",2.82
"bl",4.63
"bl",4.34
"bl",4.08
"bl",3.37
"bl",4.43
"bl",3.93
"bl",4.2
"bl",4.58
"bl",5.69
"bl",4.41
"bl",4.27
"bl",3.02
"bl",4.56
